metrosegment,year,logcaputil,demandvolatility,segment,logwage,logrent,logelecprice,logpipc,logempllh,ur,logllhsqmile,logllhshare,logpi,logpipc5yr,logempllh5yr,logpi5yr,instrument1_imt,empinstrument
390,2009,-0.340342158039305,0.119902320836677,3,9.54575946632956,6.69084227741856,2.25654115449264,10.4849207434661,3.08152763371698,8.575,2.52385659271948,-2.454329164429,16.8180884963946,-6.1690068127957,-0.00114656997082152,0.164147638150517,0.0244066837769774,0.0375170704139436
391,2007,-0.403936192752893,0.167120707652597,4,9.50131572130213,6.67329796776765,2.21920348405499,10.466184303712,3.12639497207404,4.88333333333333,2.56872393107654,-2.44512514566095,16.7941847664631,-6.10731163041534,0.13651311219822,0.220686374836838,0.0254889054696952,0.0336659595488666
391,2008,-0.43704150656836,0.192715658266021,4,9.54626075033483,6.67834211465433,2.23964529322017,10.4858148979908,3.11905548958599,6.11666666666667,2.56138444858849,-2.44798409188742,16.8165014308172,-6.11347829741553,0.0937644137904541,0.217191290303713,0.0281785166789961,0.0417092678237374
391,2009,-0.538440985712063,0.196531395415831,4,9.54575946632956,6.69084227741856,2.25654115449264,10.4849207434661,3.08152763371698,8.575,2.52385659271948,-2.454329164429,16.8180884963946,-6.1690068127957,-0.00114656997082152,0.164147638150517,0.0250169118490066,0.0375170704139436
392,2007,-0.739681449742963,0.173262940212636,5,9.50131572130213,6.67329796776765,2.21920348405499,10.466184303712,3.12639497207404,4.88333333333333,2.56872393107654,-2.44512514566095,16.7941847664631,-6.10731163041534,0.13651311219822,0.220686374836838,0.0147107411302948,0.0336659595488666
392,2008,-0.78129877283722,0.175352826722651,5,9.54626075033483,6.67834211465433,2.23964529322017,10.4858148979908,3.11905548958599,6.11666666666667,2.56138444858849,-2.44798409188742,16.8165014308172,-6.11347829741553,0.0937644137904541,0.217191290303713,0.0162633240150513,0.0417092678237374
392,2009,-0.939524232032287,0.192600689148225,5,9.54575946632956,6.69084227741856,2.25654115449264,10.4849207434661,3.08152763371698,8.575,2.52385659271948,-2.454329164429,16.8180884963946,-6.1690068127957,-0.00114656997082152,0.164147638150517,0.0144398581288638,0.0375170704139436
393,2007,-0.584435000087376,0.208371847467802,6,9.50131572130213,6.67329796776765,2.21920348405499,10.466184303712,3.12639497207404,4.88333333333333,2.56872393107654,-2.44512514566095,16.7941847664631,-6.10731163041534,0.13651311219822,0.220686374836838,0.0230642094802562,0.0336659595488666
393,2008,-0.619294202385942,0.197590251515663,6,9.54626075033483,6.67834211465433,2.23964529322017,10.4858148979908,3.11905548958599,6.11666666666667,2.56138444858849,-2.44798409188742,16.8165014308172,-6.11347829741553,0.0937644137904541,0.217191290303713,0.0254951717313804,0.0417092678237374
393,2009,-0.733364178905808,0.174020170584638,6,9.54575946632956,6.69084227741856,2.25654115449264,10.4849207434661,3.08152763371698,8.575,2.52385659271948,-2.454329164429,16.8180884963946,-6.1690068127957,-0.00114656997082152,0.164147638150517,0.0226346817500128,0.0375170704139436
394,2007,-0.602094458045966,0.188150128275269,7,9.50131572130213,6.67329796776765,2.21920348405499,10.466184303712,3.12639497207404,4.88333333333333,2.56872393107654,-2.44512514566095,16.7941847664631,-6.10731163041534,0.13651311219822,0.220686374836838,0.0439190012139401,0.0336659595488666
394,2008,-0.647076169666962,0.21436760866279,7,9.54626075033483,6.67834211465433,2.23964529322017,10.4858148979908,3.11905548958599,6.11666666666667,2.56138444858849,-2.44798409188742,16.8165014308172,-6.11347829741553,0.0937644137904541,0.217191290303713,0.0485463239878069,0.0417092678237374
394,2009,-0.75454388880517,0.185057587689855,7,9.54575946632956,6.69084227741856,2.25654115449264,10.4849207434661,3.08152763371698,8.575,2.52385659271948,-2.454329164429,16.8180884963946,-6.1690068127957,-0.00114656997082152,0.164147638150517,0.0431060638797627,0.0375170704139436
395,2007,-0.418323574980923,0.246356650457492,3,9.65141082877874,6.82328612235569,2.21920348405499,10.5896856440079,3.37815618251546,3.60833333333333,2.89018985289555,-2.42933544504934,16.8761825065579,-6.07195546225785,0.12359151523875,0.214529023573462,0.0355890209819945,0.0791777200527788
395,2008,-0.448859305678825,0.199486371777446,3,9.6881836979394,6.81454289725996,2.23964529322017,10.6092300776658,3.39590562721639,4.575,2.90793929759648,-2.4131873618476,16.9050575755338,-6.0902599371241,0.11687587952844,0.205577823523175,0.0352687907892128,0.0824994180314085
395,2009,-0.518090032722411,0.209366626593639,3,9.66086661311226,6.87109129461055,2.25654115449264,10.6101924110281,3.377018525965,7.03333333333333,2.88905219634509,-2.40251541084491,16.9144065008753,-6.13325948542383,0.0917309355775444,0.170951998739088,0.0334373541381846,0.0868996240249991
396,2007,-0.422576716518088,0.218440092984385,4,9.65141082877874,6.82328612235569,2.21920348405499,10.5896856440079,3.37815618251546,3.60833333333333,2.89018985289555,-2.42933544504934,16.8761825065579,-6.07195546225785,0.12359151523875,0.214529023573462,0.0364666874657182,0.0791777200527788
396,2008,-0.468009625950228,0.227901791499536,4,9.6881836979394,6.81454289725996,2.23964529322017,10.6092300776658,3.39590562721639,4.575,2.90793929759648,-2.4131873618476,16.9050575755338,-6.0902599371241,0.11687587952844,0.205577823523175,0.0361425681102795,0.0824994180314085
396,2009,-0.569532631837058,0.243448407871151,4,9.66086661311226,6.87109129461055,2.25654115449264,10.6101924110281,3.377018525965,7.03333333333333,2.88905219634509,-2.40251541084491,16.9144065008753,-6.13325948542383,0.0917309355775444,0.170951998739088,0.0342666850559758,0.0868996240249991
397,2007,-0.563442722104636,0.308107870423836,5,9.65141082877874,6.82328612235569,2.21920348405499,10.5896856440079,3.37815618251546,3.60833333333333,2.89018985289555,-2.42933544504934,16.8761825065579,-6.07195546225785,0.12359151523875,0.214529023573462,0.0210458800520347,0.0791777200527788
397,2008,-0.645420979382326,0.277827471868468,5,9.6881836979394,6.81454289725996,2.23964529322017,10.6092300776658,3.39590562721639,4.575,2.90793929759648,-2.4131873618476,16.9050575755338,-6.0902599371241,0.11687587952844,0.205577823523175,0.0208594413187485,0.0824994180314085
397,2009,-0.769308659737196,0.254398969915469,5,9.66086661311226,6.87109129461055,2.25654115449264,10.6101924110281,3.377018525965,7.03333333333333,2.88905219634509,-2.40251541084491,16.9144065008753,-6.13325948542383,0.0917309355775444,0.170951998739088,0.0197777388961553,0.0868996240249991
398,2007,-0.550453932051988,0.236429252680552,6,9.65141082877874,6.82328612235569,2.21920348405499,10.5896856440079,3.37815618251546,3.60833333333333,2.89018985289555,-2.42933544504934,16.8761825065579,-6.07195546225785,0.12359151523875,0.214529023573462,0.0329915762077248,0.0791777200527788
398,2008,-0.615344902320571,0.240231578645641,6,9.6881836979394,6.81454289725996,2.23964529322017,10.6092300776658,3.39590562721639,4.575,2.90793929759648,-2.4131873618476,16.9050575755338,-6.0902599371241,0.11687587952844,0.205577823523175,0.032699259173334,0.0824994180314085
398,2009,-0.784608363910322,0.216106122214214,6,9.66086661311226,6.87109129461055,2.25654115449264,10.6101924110281,3.377018525965,7.03333333333333,2.88905219634509,-2.40251541084491,16.9144065008753,-6.13325948542383,0.0917309355775444,0.170951998739088,0.0310085741932127,0.0868996240249991
399,2007,-0.415382389334039,0.144491570453126,3,9.54395259173097,6.9112931060447,2.21920348405499,10.5457971509249,3.79192479181432,4.31099944123837,2.95109063335561,-2.46042857285013,17.6464880063669,-6.86048618798385,0.0875411511644217,0.240212216748617,0.0243862884246729,0.0575881934144989
399,2008,-0.368015642451513,0.155756543123378,3,9.57367187510256,6.94307689697266,2.23964529322017,10.5643504625451,3.7982942400998,5.53879823842727,2.95746008164109,-2.45098899958936,17.6724138206379,-6.87432664916209,0.0792493716541403,0.233745642869565,0.024572787690128,0.0589274464471068
399,2009,-0.555406509689956,0.178917325968348,3,9.58303633514826,6.97957540054935,2.25654115449264,10.5504094829147,3.79230059039071,8.59168043922305,2.951466431932,-2.42100666229843,17.6632836832607,-6.92596976887172,0.0582087934552269,0.186901195777619,0.0228139798901074,0.0684462533296918
400,2007,-0.464870111198952,0.173257556019863,4,9.54395259173097,6.9112931060447,2.21920348405499,10.5457971509249,3.79192479181432,4.31099944123837,2.95109063335561,-2.46042857285013,17.6464880063669,-6.86048618798385,0.0875411511644217,0.240212216748617,0.0249937572868302,0.0575881934144989
400,2008,-0.518894089680361,0.199648080554617,4,9.57367187510256,6.94307689697266,2.23964529322017,10.5643504625451,3.7982942400998,5.53879823842727,2.95746008164109,-2.45098899958936,17.6724138206379,-6.87432664916209,0.0792493716541403,0.233745642869565,0.025183465124948,0.0589274464471068
400,2009,-0.634840013409308,0.167659905507409,4,9.58303633514826,6.97957540054935,2.25654115449264,10.5504094829147,3.79230059039071,8.59168043922305,2.951466431932,-2.42100666229843,17.6632836832607,-6.92596976887172,0.0582087934552269,0.186901195777619,0.0233849438985653,0.0684462533296918
401,2007,-0.562094474380329,0.196367706367602,5,9.54395259173097,6.9112931060447,2.21920348405499,10.5457971509249,3.79192479181432,4.31099944123837,2.95109063335561,-2.46042857285013,17.6464880063669,-6.86048618798385,0.0875411511644217,0.240212216748617,0.0144295307280994,0.0575881934144989
401,2008,-0.554069551800909,0.182311756575264,5,9.57367187510256,6.94307689697266,2.23964529322017,10.5643504625451,3.7982942400998,5.53879823842727,2.95746008164109,-2.45098899958936,17.6724138206379,-6.87432664916209,0.0792493716541403,0.233745642869565,0.0145395205600241,0.0589274464471068
401,2009,-0.618612396679682,0.198781001709578,5,9.58303633514826,6.97957540054935,2.25654115449264,10.5504094829147,3.79230059039071,8.59168043922305,2.951466431932,-2.42100666229843,17.6632836832607,-6.92596976887172,0.0582087934552269,0.186901195777619,0.0134989904081789,0.0684462533296918
402,2007,-0.590685674337525,0.166659742959801,6,9.54395259173097,6.9112931060447,2.21920348405499,10.5457971509249,3.79192479181432,4.31099944123837,2.95109063335561,-2.46042857285013,17.6464880063669,-6.86048618798385,0.0875411511644217,0.240212216748617,0.0226175845890455,0.0575881934144989
402,2008,-0.572234738275094,0.169882761408892,6,9.57367187510256,6.94307689697266,2.23964529322017,10.5643504625451,3.7982942400998,5.53879823842727,2.95746008164109,-2.45098899958936,17.6724138206379,-6.87432664916209,0.0792493716541403,0.233745642869565,0.022790777108766,0.0589274464471068
402,2009,-0.748191229640269,0.159119049946527,6,9.58303633514826,6.97957540054935,2.25654115449264,10.5504094829147,3.79230059039071,8.59168043922305,2.951466431932,-2.42100666229843,17.6632836832607,-6.92596976887172,0.0582087934552269,0.186901195777619,0.0211631435845584,0.0684462533296918
523,2009,-0.731338326107985,0.207050833274214,7,9.58303633514826,6.97957540054935,2.25654115449264,10.5504094829147,3.79230059039071,8.59168043922305,2.951466431932,-2.42100666229843,17.6632836832607,-6.92596976887172,0.0582087934552269,0.186901195777619,0.0403347939235752,0.0684462533296918
403,2007,-0.346958413182851,0.114767277160365,2,9.49763201618742,6.6411573768313,2.04640168760164,10.398547498446,3.7434070956903,5.22935614263029,2.70915556618258,-2.34482490221998,17.398678101355,-6.7337552539261,0.11773371748016,0.266369353446834,0.0219658189605467,0.015759139985979
403,2008,-0.397256909002932,0.153407789615516,2,9.54007891380622,6.70356128200572,2.13060982825424,10.4236990519523,3.75302727393769,6.1633065574455,2.71877574442997,-2.33406937085047,17.4426399994345,-6.72864137811774,0.109973632029169,0.29031180244051,0.0238977851536232,0.0115824202647622
403,2009,-0.502482049769337,0.136718935776798,2,9.55152543242348,6.71742507647612,2.16791018966744,10.3774785062204,3.73249753593619,10.8809277564826,2.69824600642847,-2.28309035606899,17.408975399321,-6.82536654374421,0.0704327360178123,0.20612594645003,0.0172397821983956,0.0151087130760837
404,2007,-0.524546065497373,0.12925009689144,3,9.49763201618742,6.6411573768313,2.04640168760164,10.398547498446,3.7434070956903,5.22935614263029,2.70915556618258,-2.34482490221998,17.398678101355,-6.7337552539261,0.11773371748016,0.266369353446834,0.0169898879926804,0.015759139985979
404,2008,-0.63470851464549,0.142253104974201,3,9.54007891380622,6.70356128200572,2.13060982825424,10.4236990519523,3.75302727393769,6.1633065574455,2.71877574442997,-2.33406937085047,17.4426399994345,-6.72864137811774,0.109973632029169,0.29031180244051,0.0184837378398749,0.0115824202647622
404,2009,-0.700112771406773,0.117205917488786,3,9.55152543242348,6.71742507647612,2.16791018966744,10.3774785062204,3.73249753593619,10.8809277564826,2.69824600642847,-2.28309035606899,17.408975399321,-6.82536654374421,0.0704327360178123,0.20612594645003,0.013333135178649,0.0151087130760837
405,2007,-0.455816424830776,0.129965158070028,4,9.49763201618742,6.6411573768313,2.04640168760164,10.398547498446,3.7434070956903,5.22935614263029,2.70915556618258,-2.34482490221998,17.398678101355,-6.7337552539261,0.11773371748016,0.266369353446834,0.0174033619185954,0.015759139985979
405,2008,-0.498501658312407,0.126794025794233,4,9.54007891380622,6.70356128200572,2.13060982825424,10.4236990519523,3.75302727393769,6.1633065574455,2.71877574442997,-2.33406937085047,17.4426399994345,-6.72864137811774,0.109973632029169,0.29031180244051,0.0189341909109656,0.0115824202647622
405,2009,-0.680279269695496,0.104542284211462,4,9.55152543242348,6.71742507647612,2.16791018966744,10.3774785062204,3.73249753593619,10.8809277564826,2.69824600642847,-2.28309035606899,17.408975399321,-6.82536654374421,0.0704327360178123,0.20612594645003,0.0136604800302244,0.0151087130760837
406,2007,-0.626342003571506,0.13460530755665,5,9.49763201618742,6.6411573768313,2.04640168760164,10.398547498446,3.7434070956903,5.22935614263029,2.70915556618258,-2.34482490221998,17.398678101355,-6.7337552539261,0.11773371748016,0.266369353446834,0.0100421414546972,0.015759139985979
406,2008,-0.693885364858256,0.144470832436938,5,9.54007891380622,6.70356128200572,2.13060982825424,10.4236990519523,3.75302727393769,6.1633065574455,2.71877574442997,-2.33406937085047,17.4426399994345,-6.72864137811774,0.109973632029169,0.29031180244051,0.0109275262997457,0.0115824202647622
406,2009,-0.881672163566125,0.120108801176314,5,9.55152543242348,6.71742507647612,2.16791018966744,10.3774785062204,3.73249753593619,10.8809277564826,2.69824600642847,-2.28309035606899,17.408975399321,-6.82536654374421,0.0704327360178123,0.20612594645003,0.00788463511248324,0.0151087130760837
407,2007,-0.551988633190329,0.0989547089399544,6,9.49763201618742,6.6411573768313,2.04640168760164,10.398547498446,3.7434070956903,5.22935614263029,2.70915556618258,-2.34482490221998,17.398678101355,-6.7337552539261,0.11773371748016,0.266369353446834,0.0157409033152132,0.015759139985979
407,2008,-0.611845788624897,0.103439478941763,6,9.54007891380622,6.70356128200572,2.13060982825424,10.4236990519523,3.75302727393769,6.1633065574455,2.71877574442997,-2.33406937085047,17.4426399994345,-6.72864137811774,0.109973632029169,0.29031180244051,0.0171260559568471,0.0115824202647622
407,2009,-0.743745595012364,0.0524656051916502,6,9.55152543242348,6.71742507647612,2.16791018966744,10.3774785062204,3.73249753593619,10.8809277564826,2.69824600642847,-2.28309035606899,17.408975399321,-6.82536654374421,0.0704327360178123,0.20612594645003,0.0123563309061185,0.0151087130760837
524,2009,-0.534679970708533,0.130807562680852,2,9.51088271510006,6.76282637823399,2.16791018966744,10.457228977279,3.43586715669721,9.24166666666667,2.12721006530447,-2.41078835787659,17.0897441898859,-6.40702886426102,0.0540225035508719,0.225475842642126,0.0265091753264541,0.0202074230921578
408,2007,-0.455429009658844,0.144687267728157,3,9.45375581905126,6.68240777270727,2.04640168760164,10.4633318857817,3.43774358131962,4.90833333333333,2.12908648992688,-2.46504912007416,17.0571286459467,-6.30260142607005,0.116311168126329,0.291201955011779,0.0181370888575956,0.0289631009566699
408,2008,-0.415443511746858,0.15747003353219,3,9.48305199353781,6.73736773104115,2.13060982825424,10.481448323287,3.44972296056744,5.80833333333333,2.1410658691747,-2.44814036230611,17.0958354740923,-6.32348141593288,0.111583714872425,0.290921930324124,0.0199878147234708,0.0245845940168744
408,2009,-0.554877563280819,0.177393008972083,3,9.51088271510006,6.76282637823399,2.16791018966744,10.457228977279,3.43586715669721,9.24166666666667,2.12721006530447,-2.41078835787659,17.0897441898859,-6.40702886426102,0.0540225035508719,0.225475842642126,0.0204943323861422,0.0202074230921578
409,2007,-0.372668775152808,0.129736241056195,4,9.45375581905126,6.68240777270727,2.04640168760164,10.4633318857817,3.43774358131962,4.90833333333333,2.12908648992688,-2.46504912007416,17.0571286459467,-6.30260142607005,0.116311168126329,0.291201955011779,0.0185902755974975,0.0289631009566699
409,2008,-0.483609303122885,0.138285302142655,4,9.48305199353781,6.73736773104115,2.13060982825424,10.481448323287,3.44972296056744,5.80833333333333,2.1410658691747,-2.44814036230611,17.0958354740923,-6.32348141593288,0.111583714872425,0.290921930324124,0.0204882261919957,0.0245845940168744
409,2009,-0.551850020526479,0.161095512857551,4,9.51088271510006,6.76282637823399,2.16791018966744,10.457228977279,3.43586715669721,9.24166666666667,2.12721006530447,-2.41078835787659,17.0897441898859,-6.40702886426102,0.0540225035508719,0.225475842642126,0.0210053860968634,0.0202074230921578
410,2007,-0.515692518801557,0.187603178221441,5,9.45375581905126,6.68240777270727,2.04640168760164,10.4633318857817,3.43774358131962,4.90833333333333,2.12908648992688,-2.46504912007416,17.0571286459467,-6.30260142607005,0.116311168126329,0.291201955011779,0.0107249987459263,0.0289631009566699
410,2008,-0.556713626052145,0.167596816870658,5,9.48305199353781,6.73736773104115,2.13060982825424,10.481448323287,3.44972296056744,5.80833333333333,2.1410658691747,-2.44814036230611,17.0958354740923,-6.32348141593288,0.111583714872425,0.290921930324124,0.0118196860373503,0.0245845940168744
410,2009,-0.756703554164281,0.192396792036236,5,9.51088271510006,6.76282637823399,2.16791018966744,10.457228977279,3.43586715669721,9.24166666666667,2.12721006530447,-2.41078835787659,17.0897441898859,-6.40702886426102,0.0540225035508719,0.225475842642126,0.0121207057411262,0.0202074230921578
411,2007,-0.481813945327278,0.115040518251255,6,9.45375581905126,6.68240777270727,2.04640168760164,10.4633318857817,3.43774358131962,4.90833333333333,2.12908648992688,-2.46504912007416,17.0571286459467,-6.30260142607005,0.116311168126329,0.291201955011779,0.0168037946168364,0.0289631009566699
411,2008,-0.492189384832455,0.114836802857403,6,9.48305199353781,6.73736773104115,2.13060982825424,10.481448323287,3.44972296056744,5.80833333333333,2.1410658691747,-2.44814036230611,17.0958354740923,-6.32348141593288,0.111583714872425,0.290921930324124,0.0185205873624587,0.0245845940168744
411,2009,-0.55868761618173,0.102988701121319,6,9.51088271510006,6.76282637823399,2.16791018966744,10.457228977279,3.43586715669721,9.24166666666667,2.12721006530447,-2.41078835787659,17.0897441898859,-6.40702886426102,0.0540225035508719,0.225475842642126,0.018991297616547,0.0202074230921578
412,2007,-0.367088214126434,0.181326846123444,2,9.69060053703298,6.80128303447162,2.04640168760164,10.4915241861935,3.60775977782895,4.41666666666667,2.65571587624898,-2.09279527206818,16.934671412165,-6.08321817280299,0.167608812706566,0.359921527469638,0.0289708388886019,0.054398750081261
412,2008,-0.367434061504765,0.169966934379845,2,9.70470006643748,6.97728134163075,2.13060982825424,10.5222613411062,3.61518806184543,5.54166666666667,2.66314416026546,-2.08728800427507,16.989356505913,-6.09952683763109,0.12628509976417,0.367585352490686,0.0311469308232284,0.0456863623315086
412,2009,-0.412852497096159,0.185773368042117,2,9.70688688630642,6.93244789157251,2.16791018966744,10.5149636169515,3.57094015624925,9.475,2.61889625466928,-2.07779931257175,17.0002780925465,-6.17902755589211,0.0455605046886811,0.306284838998433,0.0311977847601271,0.0413392715070449
413,2007,-0.228965876124087,0.114995316263025,3,9.69060053703298,6.80128303447162,2.04640168760164,10.4915241861935,3.60775977782895,4.41666666666667,2.65571587624898,-2.09279527206818,16.934671412165,-6.08321817280299,0.167608812706566,0.359921527469638,0.0223914289212288,0.054398750081261
413,2008,-0.303204702767357,0.139584793667337,3,9.70470006643748,6.97728134163075,2.13060982825424,10.5222613411062,3.61518806184543,5.54166666666667,2.66314416026546,-2.08728800427507,16.989356505913,-6.09952683763109,0.12628509976417,0.367585352490686,0.0240725096437715,0.0456863623315086
413,2009,-0.393536822801656,0.156422795118525,3,9.70688688630642,6.93244789157251,2.16791018966744,10.5149636169515,3.57094015624925,9.475,2.61889625466928,-2.07779931257175,17.0002780925465,-6.17902755589211,0.0455605046886811,0.306284838998433,0.024110388413896,0.0413392715070449
414,2007,-0.302149637250466,0.180316882001462,4,9.69060053703298,6.80128303447162,2.04640168760164,10.4915241861935,3.60775977782895,4.41666666666667,2.65571587624898,-2.09279527206818,16.934671412165,-6.08321817280299,0.167608812706566,0.359921527469638,0.0229413056210941,0.054398750081261
414,2008,-0.392653386246154,0.196975897747787,4,9.70470006643748,6.97728134163075,2.13060982825424,10.5222613411062,3.61518806184543,5.54166666666667,2.66314416026546,-2.08728800427507,16.989356505913,-6.09952683763109,0.12628509976417,0.367585352490686,0.0246695748459426,0.0456863623315086
414,2009,-0.479835954354885,0.200278664986994,4,9.70688688630642,6.93244789157251,2.16791018966744,10.5149636169515,3.57094015624925,9.475,2.61889625466928,-2.07779931257175,17.0002780925465,-6.17902755589211,0.0455605046886811,0.306284838998433,0.0247111200726418,0.0413392715070449
415,2007,-0.411275988888069,0.175106932504662,5,9.69060053703298,6.80128303447162,2.04640168760164,10.4915241861935,3.60775977782895,4.41666666666667,2.65571587624898,-2.09279527206818,16.934671412165,-6.08321817280299,0.167608812706566,0.359921527469638,0.0132361673439865,0.054398750081261
415,2008,-0.546771323475966,0.153552519527691,5,9.70470006643748,6.97728134163075,2.13060982825424,10.5222613411062,3.61518806184543,5.54166666666667,2.66314416026546,-2.08728800427507,16.989356505913,-6.09952683763109,0.12628509976417,0.367585352490686,0.0142324889371254,0.0456863623315086
415,2009,-0.639342939707627,0.177921450151413,5,9.70688688630642,6.93244789157251,2.16791018966744,10.5149636169515,3.57094015624925,9.475,2.61889625466928,-2.07779931257175,17.0002780925465,-6.17902755589211,0.0455605046886811,0.306284838998433,0.0142571037665491,0.0413392715070449
416,2007,-0.388032863296405,0.147561113934877,6,9.69060053703298,6.80128303447162,2.04640168760164,10.4915241861935,3.60775977782895,4.41666666666667,2.65571587624898,-2.09279527206818,16.934671412165,-6.08321817280299,0.167608812706566,0.359921527469638,0.020745897208113,0.054398750081261
416,2008,-0.531823216112209,0.137499903816934,6,9.70470006643748,6.97728134163075,2.13060982825424,10.5222613411062,3.61518806184543,5.54166666666667,2.66314416026546,-2.08728800427507,16.989356505913,-6.09952683763109,0.12628509976417,0.367585352490686,0.0223111832952003,0.0456863623315086
416,2009,-0.560449248048469,0.126351722476516,6,9.70688688630642,6.93244789157251,2.16791018966744,10.5149636169515,3.57094015624925,9.475,2.61889625466928,-2.07779931257175,17.0002780925465,-6.17902755589211,0.0455605046886811,0.306284838998433,0.0223488652581498,0.0413392715070449
417,2007,-0.407358146228288,0.155050129326848,7,9.69060053703298,6.80128303447162,2.04640168760164,10.4915241861935,3.60775977782895,4.41666666666667,2.65571587624898,-2.09279527206818,16.934671412165,-6.08321817280299,0.167608812706566,0.359921527469638,0.0395476737816286,0.054398750081261
417,2008,-0.487944459229257,0.185542696358841,7,9.70470006643748,6.97728134163075,2.13060982825424,10.5222613411062,3.61518806184543,5.54166666666667,2.66314416026546,-2.08728800427507,16.989356505913,-6.09952683763109,0.12628509976417,0.367585352490686,0.0425288907124853,0.0456863623315086
417,2009,-0.511984627231041,0.159083855338773,7,9.70688688630642,6.93244789157251,2.16791018966744,10.5149636169515,3.57094015624925,9.475,2.61889625466928,-2.07779931257175,17.0002780925465,-6.17902755589211,0.0455605046886811,0.306284838998433,0.042602811681536,0.0413392715070449
418,2007,-0.546069082717982,0.393036454148634,2,9.74527610801071,6.79329326357603,2.04640168760164,10.3320179335753,3.51601305609074,4.98333333333333,3.39052643604932,-1.31821648164087,16.1941560088232,-5.44941411005161,0.217094523549,0.412717151515736,0.0729784831163195,0.131045547169818
418,2008,-0.631313783822532,0.362935645219763,2,9.75385374676883,6.87478429247783,2.13060982825424,10.3383820046683,3.53368656470823,7.05833333333333,3.40819994466682,-1.28133927826713,16.2351833338018,-5.50762468018688,0.133600911898769,0.389167965317588,0.0770294085530412,0.145029330868325
418,2009,-0.699939870601042,0.362531330938855,2,9.73257678918888,6.89335820561687,2.16791018966744,10.307451534518,3.46051395881857,11.925,3.33502733877716,-1.28557691822589,16.2247856524581,-5.62146173878684,0.042514088480385,0.295863016017799,0.0784717630864914,0.140575867723498
525,2009,-0.612364508940488,0.317234131301779,3,9.73257678918888,6.89335820561687,2.16791018966744,10.307451534518,3.46051395881857,11.925,3.33502733877716,-1.28557691822589,16.2247856524581,-5.62146173878684,0.042514088480385,0.295863016017799,0.060725852660599,0.140575867723498
419,2007,-0.526747909188162,0.286071357669893,4,9.74527610801071,6.79329326357603,2.04640168760164,10.3320179335753,3.51601305609074,4.98333333333333,3.39052643604932,-1.31821648164087,16.1941560088232,-5.44941411005161,0.217094523549,0.412717151515736,0.0578807247815398,0.131045547169818
419,2008,-0.607590661324239,0.318851975550287,4,9.75385374676883,6.87478429247783,2.13060982825424,10.3383820046683,3.53368656470823,7.05833333333333,3.40819994466682,-1.28133927826713,16.2351833338018,-5.50762468018688,0.133600911898769,0.389167965317588,0.0611022476876088,0.145029330868325
419,2009,-0.708398925266691,0.377129235734479,4,9.73257678918888,6.89335820561687,2.16791018966744,10.307451534518,3.46051395881857,11.925,3.33502733877716,-1.28557691822589,16.2247856524581,-5.62146173878684,0.042514088480385,0.295863016017799,0.0622453601928333,0.140575867723498
420,2007,-0.59265399564395,0.312002030993333,5,9.74527610801071,6.79329326357603,2.04640168760164,10.3320179335753,3.51601305609074,4.98333333333333,3.39052643604932,-1.31821648164087,16.1941560088232,-5.44941411005161,0.217094523549,0.412717151515736,0.033397665595496,0.131045547169818
420,2008,-0.705021342026704,0.38180209792433,5,9.75385374676883,6.87478429247783,2.13060982825424,10.3383820046683,3.53368656470823,7.05833333333333,3.40819994466682,-1.28133927826713,16.2351833338018,-5.50762468018688,0.133600911898769,0.389167965317588,0.0352518760535417,0.145029330868325
420,2009,-0.764842773870051,0.346397411239927,5,9.73257678918888,6.89335820561687,2.16791018966744,10.307451534518,3.46051395881857,11.925,3.33502733877716,-1.28557691822589,16.2247856524581,-5.62146173878684,0.042514088480385,0.295863016017799,0.0359093901313134,0.140575867723498
421,2007,-0.647245126520128,0.371310343025435,6,9.74527610801071,6.79329326357603,2.04640168760164,10.3320179335753,3.51601305609074,4.98333333333333,3.39052643604932,-1.31821648164087,16.1941560088232,-5.44941411005161,0.217094523549,0.412717151515736,0.052364979151419,0.131045547169818
421,2008,-0.841031751110128,0.439659041086633,6,9.75385374676883,6.87478429247783,2.13060982825424,10.3383820046683,3.53368656470823,7.05833333333333,3.40819994466682,-1.28133927826713,16.2351833338018,-5.50762468018688,0.133600911898769,0.389167965317588,0.0552764462128226,0.145029330868325
421,2009,-0.918783454998809,0.462403870557523,6,9.73257678918888,6.89335820561687,2.16791018966744,10.307451534518,3.46051395881857,11.925,3.33502733877716,-1.28557691822589,16.2247856524581,-5.62146173878684,0.042514088480385,0.295863016017799,0.0563116348158293,0.140575867723498
422,2007,-0.587155351342708,0.391611126896775,7,9.74527610801071,6.79329326357603,2.04640168760164,10.3320179335753,3.51601305609074,4.98333333333333,3.39052643604932,-1.31821648164087,16.1941560088232,-5.44941411005161,0.217094523549,0.412717151515736,0.0991222372075676,0.131045547169818
422,2008,-0.700306889174768,0.411525620920975,7,9.75385374676883,6.87478429247783,2.13060982825424,10.3383820046683,3.53368656470823,7.05833333333333,3.40819994466682,-1.28133927826713,16.2351833338018,-5.50762468018688,0.133600911898769,0.389167965317588,0.104687518042111,0.145029330868325
422,2009,-0.741253023814647,0.41701113119647,7,9.73257678918888,6.89335820561687,2.16791018966744,10.307451534518,3.46051395881857,11.925,3.33502733877716,-1.28557691822589,16.2247856524581,-5.62146173878684,0.042514088480385,0.295863016017799,0.106675597715162,0.140575867723498
